Customer _ID,Customer_Name,Age,Gender,Location,Product_ID,Product_Name,Category,Price,Order_ID,Quantity,Order_Date,Store_Location,Return_Date,Reason,Total_Sales,month
C0016,Tanvi Ghosh,51,Female,Bangalore,P0007,Kurtas,Clothing,36818,O0001,3,2025-01-07,Bangalore,2023-01-01,Unknown,110455,2025-01
C0016,Tanvi Ghosh,51,Female,Bangalore,P0007,Kurtas,Clothing,36818,O0152,1,2024-11-28,Mumbai,2023-01-01,Unknown,36818,2024-11
C0016,Tanvi Ghosh,51,Female,Bangalore,P0007,Kurtas,Clothing,36818,O0329,3,2025-04-29,Ahmedabad,2023-01-01,Unknown,110455,2025-04
C0016,Tanvi Ghosh,51,Female,Bangalore,P0007,Kurtas,Clothing,36818,O0428,5,2025-01-06,Ahmedabad,2023-01-01,Unknown,184091,2025-01
C0016,Tanvi Ghosh,51,Female,Bangalore,P0007,Kurtas,Clothing,36818,O0440,1,2025-02-16,Pune,2023-01-01,Unknown,36818,2025-02
C0017,Sneha Pillai,33,Male,Lucknow,P0007,Kurtas,Clothing,36818,O0009,4,2025-05-06,Kolkata,2025-05-18,Wrong Item,147273,2025-05
C0017,Sneha Pillai,33,Male,Lucknow,P0007,Kurtas,Clothing,36818,O0143,4,2025-02-13,Bangalore,2023-01-01,Unknown,147273,2025-02
C0017,Sneha Pillai,33,Male,Lucknow,P0007,Kurtas,Clothing,36818,O0401,1,2025-03-20,Ahmedabad,2023-01-01,Unknown,36818,2025-03
C0017,Sneha Pillai,33,Male,Lucknow,P0007,Kurtas,Clothing,36818,O0421,2,2024-12-02,Kolkata,2023-01-01,Unknown,73637,2024-12
C0009,Ishita Shah,39,Female,Lucknow,P0007,Kurtas,Clothing,36818,O0060,2,2025-01-09,Bangalore,2023-01-01,Unknown,73637,2025-01
C0009,Ishita Shah,39,Female,Lucknow,P0007,Kurtas,Clothing,36818,O0098,4,2025-03-10,Jaipur,2023-01-01,Unknown,147273,2025-03
C0009,Ishita Shah,39,Female,Lucknow,P0007,Kurtas,Clothing,36818,O0191,1,2025-01-17,Delhi,2023-01-01,Unknown,36818,2025-01
C0009,Ishita Shah,39,Female,Lucknow,P0007,Kurtas,Clothing,36818,O0500,1,2024-11-28,Bangalore,2023-01-01,Unknown,36818,2024-11
C0010,Saanvi Joshi,37,Female,Mumbai,P0007,Kurtas,Clothing,36818,O0102,1,2024-12-09,Lucknow,2023-01-01,Unknown,36818,2024-12
C0010,Saanvi Joshi,37,Female,Mumbai,P0007,Kurtas,Clothing,36818,O0294,5,2024-12-15,Delhi,2024-12-24,Wrong Item,184091,2024-12
C0010,Saanvi Joshi,37,Female,Mumbai,P0007,Kurtas,Clothing,36818,O0334,3,2025-01-18,Kolkata,2025-04-05,No Longer Needed,110455,2025-01
C0008,Diya Kapoor,43,Female,Lucknow,P0007,Kurtas,Clothing,36818,O0091,5,2025-01-11,Lucknow,2023-01-01,Unknown,184091,2025-01
C0008,Diya Kapoor,43,Female,Lucknow,P0007,Kurtas,Clothing,36818,O0123,1,2025-02-11,Kolkata,2023-01-01,Unknown,36818,2025-02
C0008,Diya Kapoor,43,Female,Lucknow,P0007,Kurtas,Clothing,36818,O0171,3,2025-03-17,Delhi,2023-01-01,Unknown,110455,2025-03
C0008,Diya Kapoor,43,Female,Lucknow,P0007,Kurtas,Clothing,36818,O0486,4,2024-12-23,Pune,2025-01-18,Late Delivery,147273,2024-12
C0004,Arjun Singh,26,Female,Ahmedabad,P0007,Kurtas,Clothing,36818,O0241,1,2025-03-31,Chennai,2023-01-01,Unknown,36818,2025-03
C0002,Aditya Verma,30,Female,Jaipur,P0007,Kurtas,Clothing,36818,O0126,4,2025-03-13,Pune,2023-01-01,Unknown,147273,2025-03
C0002,Aditya Verma,30,Female,Jaipur,P0007,Kurtas,Clothing,36818,O0430,1,2024-12-29,Jaipur,2023-01-01,Unknown,36818,2024-12
C0003,Krishna Reddy,20,Male,Mumbai,P0007,Kurtas,Clothing,36818,O0139,2,2024-11-29,Delhi,2023-01-01,Unknown,73637,2024-11
C0003,Krishna Reddy,20,Male,Mumbai,P0007,Kurtas,Clothing,36818,O0265,2,2025-05-17,Ahmedabad,2023-01-01,Unknown,73637,2025-05
C0007,Ananya Iyer,57,Female,Bangalore,P0007,Kurtas,Clothing,36818,O0261,1,2025-01-10,Delhi,2023-01-01,Unknown,36818,2025-01
C0006,Kabir Nair,56,Male,Kolkata,P0007,Kurtas,Clothing,36818,O0251,2,2025-01-04,Ahmedabad,2023-01-01,Unknown,73637,2025-01
C0006,Kabir Nair,56,Male,Kolkata,P0007,Kurtas,Clothing,36818,O0411,5,2025-03-04,Jaipur,2023-01-01,Unknown,184091,2025-03
C0001,Vivaan Patel,53,Female,Bangalore,P0007,Kurtas,Clothing,36818,O0434,1,2025-04-02,Pune,2025-04-26,Other,36818,2025-04
C0000,Aarav Sharma,43,Female,Kolkata,P0007,Kurtas,Clothing,36818,O0257,2,2025-02-23,Bangalore,2023-01-01,Unknown,73637,2025-02
C0005,Rohan Mehta,51,Female,Bangalore,P0007,Kurtas,Clothing,36818,O0160,3,2024-12-22,Pune,2023-01-01,Unknown,110455,2024-12
C0012,Aanya Agarwal,44,Female,Mumbai,P0007,Kurtas,Clothing,36818,O0062,1,2025-03-19,Jaipur,2023-01-01,Unknown,36818,2025-03
C0019,Pooja Menon,46,Female,Pune,P0007,Kurtas,Clothing,36818,O0477,5,2025-04-12,Delhi,2023-01-01,Unknown,184091,2025-04
C0019,Pooja Menon,46,Female,Pune,P0007,Kurtas,Clothing,36818,O0484,3,2025-04-30,Bangalore,2023-01-01,Unknown,110455,2025-04
C0018,Kavya Rao,25,Male,Mumbai,P0007,Kurtas,Clothing,36818,O0136,5,2024-12-27,Kolkata,2023-01-01,Unknown,184091,2024-12
C0018,Kavya Rao,25,Male,Mumbai,P0007,Kurtas,Clothing,36818,O0372,3,2025-02-05,Bangalore,2023-01-01,Unknown,110455,2025-02
C0016,Tanvi Ghosh,51,Female,Bangalore,P0008,Suit,Clothing,3208,O0028,3,2025-03-25,Hyderabad,2023-01-01,Unknown,9624,2025-03
C0016,Tanvi Ghosh,51,Female,Bangalore,P0008,Suit,Clothing,3208,O0100,4,2025-05-08,Delhi,2023-01-01,Unknown,12831,2025-05
C0014,Priya Desai,59,Male,Mumbai,P0008,Suit,Clothing,3208,O0142,2,2025-04-11,Kolkata,2023-01-01,Unknown,6416,2025-04
C0014,Priya Desai,59,Male,Mumbai,P0008,Suit,Clothing,3208,O0224,2,2025-02-20,Delhi,2025-04-19,Late Delivery,6416,2025-02
C0014,Priya Desai,59,Male,Mumbai,P0008,Suit,Clothing,3208,O0248,3,2025-05-20,Lucknow,2023-01-01,Unknown,9624,2025-05
C0011,Myra Bhatia,41,Female,Delhi,P0008,Suit,Clothing,3208,O0194,1,2025-03-06,Ahmedabad,2023-01-01,Unknown,3208,2025-03
C0011,Myra Bhatia,41,Female,Delhi,P0008,Suit,Clothing,3208,O0211,5,2024-12-26,Bangalore,2023-01-01,Unknown,16039,2024-12
C0011,Myra Bhatia,41,Female,Delhi,P0008,Suit,Clothing,3208,O0462,5,2025-04-24,Pune,2023-01-01,Unknown,16039,2025-04
C0011,Myra Bhatia,41,Female,Delhi,P0008,Suit,Clothing,3208,O0464,5,2024-12-14,Ahmedabad,2023-01-01,Unknown,16039,2024-12
C0015,Riya Chauhan,55,Female,Bangalore,P0008,Suit,Clothing,3208,O0420,3,2024-12-10,Delhi,2023-01-01,Unknown,9624,2024-12
C0017,Sneha Pillai,33,Male,Lucknow,P0008,Suit,Clothing,3208,O0055,3,2024-12-14,Mumbai,2025-03-10,Wrong Item,9624,2024-12
C0017,Sneha Pillai,33,Male,Lucknow,P0008,Suit,Clothing,3208,O0081,1,2025-03-24,Kolkata,2023-01-01,Unknown,3208,2025-03
C0017,Sneha Pillai,33,Male,Lucknow,P0008,Suit,Clothing,3208,O0127,1,2024-11-25,Mumbai,2023-01-01,Unknown,3208,2024-11
C0009,Ishita Shah,39,Female,Lucknow,P0008,Suit,Clothing,3208,O0149,3,2024-12-04,Chennai,2023-01-01,Unknown,9624,2024-12
C0009,Ishita Shah,39,Female,Lucknow,P0008,Suit,Clothing,3208,O0161,1,2024-12-15,Kolkata,2023-01-01,Unknown,3208,2024-12
C0009,Ishita Shah,39,Female,Lucknow,P0008,Suit,Clothing,3208,O0340,3,2025-01-05,Delhi,2023-01-01,Unknown,9624,2025-01
C0009,Ishita Shah,39,Female,Lucknow,P0008,Suit,Clothing,3208,O0496,1,2025-02-23,Ahmedabad,2023-01-01,Unknown,3208,2025-02
C0010,Saanvi Joshi,37,Female,Mumbai,P0008,Suit,Clothing,3208,O0007,3,2025-05-15,Jaipur,2023-01-01,Unknown,9624,2025-05
C0010,Saanvi Joshi,37,Female,Mumbai,P0008,Suit,Clothing,3208,O0396,1,2025-04-22,Chennai,2023-01-01,Unknown,3208,2025-04
C0008,Diya Kapoor,43,Female,Lucknow,P0008,Suit,Clothing,3208,O0108,4,2025-02-05,Ahmedabad,2023-01-01,Unknown,12831,2025-02
C0008,Diya Kapoor,43,Female,Lucknow,P0008,Suit,Clothing,3208,O0159,2,2024-12-16,Delhi,2024-12-22,No Longer Needed,6416,2024-12
C0004,Arjun Singh,26,Female,Ahmedabad,P0008,Suit,Clothing,3208,O0043,2,2025-01-25,Ahmedabad,2025-03-17,Wrong Item,6416,2025-01
C0002,Aditya Verma,30,Female,Jaipur,P0008,Suit,Clothing,3208,O0089,3,2025-01-30,Delhi,2023-01-01,Unknown,9624,2025-01
C0002,Aditya Verma,30,Female,Jaipur,P0008,Suit,Clothing,3208,O0305,4,2025-03-21,Jaipur,2023-01-01,Unknown,12831,2025-03
C0002,Aditya Verma,30,Female,Jaipur,P0008,Suit,Clothing,3208,O0317,3,2025-04-15,Chennai,2023-01-01,Unknown,9624,2025-04
C0003,Krishna Reddy,20,Male,Mumbai,P0008,Suit,Clothing,3208,O0297,5,2025-01-07,Lucknow,2023-01-01,Unknown,16039,2025-01
C0003,Krishna Reddy,20,Male,Mumbai,P0008,Suit,Clothing,3208,O0347,1,2025-05-18,Bangalore,2025-05-18,Defective,3208,2025-05
C0003,Krishna Reddy,20,Male,Mumbai,P0008,Suit,Clothing,3208,O0480,1,2025-02-28,Kolkata,2025-05-19,Late Delivery,3208,2025-02
C0007,Ananya Iyer,57,Female,Bangalore,P0008,Suit,Clothing,3208,O0068,3,2025-05-17,Bangalore,2023-01-01,Unknown,9624,2025-05
C0007,Ananya Iyer,57,Female,Bangalore,P0008,Suit,Clothing,3208,O0107,5,2025-04-18,Kolkata,2023-01-01,Unknown,16039,2025-04
C0013,Meera Nanda,56,Female,Chennai,P0008,Suit,Clothing,3208,O0054,5,2024-12-16,Mumbai,2023-01-01,Unknown,16039,2024-12
C0013,Meera Nanda,56,Female,Chennai,P0008,Suit,Clothing,3208,O0151,5,2025-02-25,Jaipur,2023-01-01,Unknown,16039,2025-02
C0013,Meera Nanda,56,Female,Chennai,P0008,Suit,Clothing,3208,O0327,1,2025-01-01,Bangalore,2023-01-01,Unknown,3208,2025-01
C0013,Meera Nanda,56,Female,Chennai,P0008,Suit,Clothing,3208,O0400,4,2025-01-23,Kolkata,2023-01-01,Unknown,12831,2025-01
C0006,Kabir Nair,56,Male,Kolkata,P0008,Suit,Clothing,3208,O0168,3,2025-02-06,Bangalore,2023-01-01,Unknown,9624,2025-02
C0006,Kabir Nair,56,Male,Kolkata,P0008,Suit,Clothing,3208,O0376,5,2024-12-27,Chennai,2023-01-01,Unknown,16039,2024-12
C0006,Kabir Nair,56,Male,Kolkata,P0008,Suit,Clothing,3208,O0476,3,2025-04-04,Jaipur,2023-01-01,Unknown,9624,2025-04
C0001,Vivaan Patel,53,Female,Bangalore,P0008,Suit,Clothing,3208,O0053,2,2025-02-17,Jaipur,2023-01-01,Unknown,6416,2025-02
C0001,Vivaan Patel,53,Female,Bangalore,P0008,Suit,Clothing,3208,O0072,5,2024-12-24,Mumbai,2023-01-01,Unknown,16039,2024-12
C0001,Vivaan Patel,53,Female,Bangalore,P0008,Suit,Clothing,3208,O0368,5,2024-12-08,Kolkata,2023-01-01,Unknown,16039,2024-12
C0000,Aarav Sharma,43,Female,Kolkata,P0008,Suit,Clothing,3208,O0221,2,2025-02-22,Hyderabad,2025-04-25,No Longer Needed,6416,2025-02
C0005,Rohan Mehta,51,Female,Bangalore,P0008,Suit,Clothing,3208,O0300,3,2025-02-22,Jaipur,2023-01-01,Unknown,9624,2025-02
C0005,Rohan Mehta,51,Female,Bangalore,P0008,Suit,Clothing,3208,O0377,1,2025-02-14,Delhi,2023-01-01,Unknown,3208,2025-02
C0005,Rohan Mehta,51,Female,Bangalore,P0008,Suit,Clothing,3208,O0465,5,2025-01-07,Jaipur,2023-01-01,Unknown,16039,2025-01
C0012,Aanya Agarwal,44,Female,Mumbai,P0008,Suit,Clothing,3208,O0124,5,2025-03-21,Hyderabad,2023-01-01,Unknown,16039,2025-03
C0012,Aanya Agarwal,44,Female,Mumbai,P0008,Suit,Clothing,3208,O0244,2,2024-11-27,Lucknow,2023-01-01,Unknown,6416,2024-11
C0012,Aanya Agarwal,44,Female,Mumbai,P0008,Suit,Clothing,3208,O0399,4,2025-03-22,Bangalore,2023-01-01,Unknown,12831,2025-03
C0019,Pooja Menon,46,Female,Pune,P0008,Suit,Clothing,3208,O0116,4,2025-01-18,Mumbai,2023-01-01,Unknown,12831,2025-01
C0016,Tanvi Ghosh,51,Female,Bangalore,P0006,Denims,Clothing,43654,O0033,1,2025-03-14,Pune,2023-01-01,Unknown,43654,2025-03
C0014,Priya Desai,59,Male,Mumbai,P0006,Denims,Clothing,43654,O0115,1,2025-03-22,Lucknow,2023-01-01,Unknown,43654,2025-03
C0014,Priya Desai,59,Male,Mumbai,P0006,Denims,Clothing,43654,O0166,4,2025-03-01,Lucknow,2025-03-31,Wrong Item,174614,2025-03
C0014,Priya Desai,59,Male,Mumbai,P0006,Denims,Clothing,43654,O0188,4,2025-03-04,Ahmedabad,2025-04-04,No Longer Needed,174614,2025-03
C0014,Priya Desai,59,Male,Mumbai,P0006,Denims,Clothing,43654,O0195,1,2025-04-26,Chennai,2025-05-03,Defective,43654,2025-04
C0014,Priya Desai,59,Male,Mumbai,P0006,Denims,Clothing,43654,O0321,5,2025-03-07,Ahmedabad,2025-05-05,Defective,218268,2025-03
C0014,Priya Desai,59,Male,Mumbai,P0006,Denims,Clothing,43654,O0338,4,2025-03-10,Delhi,2025-04-03,Late Delivery,174614,2025-03
C0011,Myra Bhatia,41,Female,Delhi,P0006,Denims,Clothing,43654,O0395,2,2024-12-22,Delhi,2023-01-01,Unknown,87307,2024-12
C0011,Myra Bhatia,41,Female,Delhi,P0006,Denims,Clothing,43654,O0466,2,2025-02-16,Chennai,2025-05-20,No Longer Needed,87307,2025-02
C0015,Riya Chauhan,55,Female,Bangalore,P0006,Denims,Clothing,43654,O0101,2,2024-12-13,Kolkata,2023-01-01,Unknown,87307,2024-12
C0015,Riya Chauhan,55,Female,Bangalore,P0006,Denims,Clothing,43654,O0254,1,2025-01-20,Mumbai,2023-01-01,Unknown,43654,2025-01
C0017,Sneha Pillai,33,Male,Lucknow,P0006,Denims,Clothing,43654,O0339,2,2025-05-18,Ahmedabad,2023-01-01,Unknown,87307,2025-05
C0010,Saanvi Joshi,37,Female,Mumbai,P0006,Denims,Clothing,43654,O0495,3,2025-03-15,Lucknow,2023-01-01,Unknown,130961,2025-03
C0008,Diya Kapoor,43,Female,Lucknow,P0006,Denims,Clothing,43654,O0233,1,2025-01-20,Ahmedabad,2025-03-12,Wrong Item,43654,2025-01
C0008,Diya Kapoor,43,Female,Lucknow,P0006,Denims,Clothing,43654,O0252,3,2025-04-20,Kolkata,2025-04-29,Wrong Item,130961,2025-04
C0008,Diya Kapoor,43,Female,Lucknow,P0006,Denims,Clothing,43654,O0436,1,2025-03-11,Delhi,2025-04-06,Other,43654,2025-03
C0004,Arjun Singh,26,Female,Ahmedabad,P0006,Denims,Clothing,43654,O0192,3,2025-01-12,Kolkata,2025-02-04,Wrong Item,130961,2025-01
C0004,Arjun Singh,26,Female,Ahmedabad,P0006,Denims,Clothing,43654,O0213,1,2025-03-05,Hyderabad,2023-01-01,Unknown,43654,2025-03
C0002,Aditya Verma,30,Female,Jaipur,P0006,Denims,Clothing,43654,O0011,4,2025-04-11,Chennai,2025-04-29,Late Delivery,174614,2025-04
C0002,Aditya Verma,30,Female,Jaipur,P0006,Denims,Clothing,43654,O0153,5,2025-02-14,Delhi,2025-03-07,Defective,218268,2025-02
C0002,Aditya Verma,30,Female,Jaipur,P0006,Denims,Clothing,43654,O0384,4,2025-03-22,Lucknow,2025-05-15,Wrong Item,174614,2025-03
C0002,Aditya Verma,30,Female,Jaipur,P0006,Denims,Clothing,43654,O0405,2,2025-03-29,Pune,2023-01-01,Unknown,87307,2025-03
C0002,Aditya Verma,30,Female,Jaipur,P0006,Denims,Clothing,43654,O0407,5,2025-02-02,Lucknow,2023-01-01,Unknown,218268,2025-02
C0003,Krishna Reddy,20,Male,Mumbai,P0006,Denims,Clothing,43654,O0026,3,2025-01-11,Ahmedabad,2023-01-01,Unknown,130961,2025-01
C0003,Krishna Reddy,20,Male,Mumbai,P0006,Denims,Clothing,43654,O0029,2,2025-03-07,Ahmedabad,2023-01-01,Unknown,87307,2025-03
C0003,Krishna Reddy,20,Male,Mumbai,P0006,Denims,Clothing,43654,O0385,3,2025-01-22,Kolkata,2023-01-01,Unknown,130961,2025-01
C0013,Meera Nanda,56,Female,Chennai,P0006,Denims,Clothing,43654,O0061,4,2025-05-13,Ahmedabad,2025-05-15,Other,174614,2025-05
C0013,Meera Nanda,56,Female,Chennai,P0006,Denims,Clothing,43654,O0275,2,2025-03-08,Hyderabad,2023-01-01,Unknown,87307,2025-03
C0013,Meera Nanda,56,Female,Chennai,P0006,Denims,Clothing,43654,O0285,5,2025-03-10,Bangalore,2023-01-01,Unknown,218268,2025-03
C0001,Vivaan Patel,53,Female,Bangalore,P0006,Denims,Clothing,43654,O0181,5,2025-03-01,Lucknow,2025-05-06,Late Delivery,218268,2025-03
C0001,Vivaan Patel,53,Female,Bangalore,P0006,Denims,Clothing,43654,O0415,1,2025-02-03,Pune,2023-01-01,Unknown,43654,2025-02
C0000,Aarav Sharma,43,Female,Kolkata,P0006,Denims,Clothing,43654,O0303,4,2025-03-08,Chennai,2023-01-01,Unknown,174614,2025-03
C0000,Aarav Sharma,43,Female,Kolkata,P0006,Denims,Clothing,43654,O0319,2,2025-03-12,Chennai,2025-05-10,Late Delivery,87307,2025-03
C0000,Aarav Sharma,43,Female,Kolkata,P0006,Denims,Clothing,43654,O0404,3,2024-12-17,Delhi,2023-01-01,Unknown,130961,2024-12
C0005,Rohan Mehta,51,Female,Bangalore,P0006,Denims,Clothing,43654,O0133,1,2025-05-02,Hyderabad,2023-01-01,Unknown,43654,2025-05
C0005,Rohan Mehta,51,Female,Bangalore,P0006,Denims,Clothing,43654,O0199,5,2025-05-08,Pune,2023-01-01,Unknown,218268,2025-05
C0005,Rohan Mehta,51,Female,Bangalore,P0006,Denims,Clothing,43654,O0239,3,2025-04-15,Chennai,2025-04-22,Late Delivery,130961,2025-04
C0005,Rohan Mehta,51,Female,Bangalore,P0006,Denims,Clothing,43654,O0307,2,2025-03-24,Chennai,2023-01-01,Unknown,87307,2025-03
C0005,Rohan Mehta,51,Female,Bangalore,P0006,Denims,Clothing,43654,O0356,2,2025-01-25,Bangalore,2023-01-01,Unknown,87307,2025-01
C0012,Aanya Agarwal,44,Female,Mumbai,P0006,Denims,Clothing,43654,O0141,1,2025-04-26,Chennai,2023-01-01,Unknown,43654,2025-04
C0012,Aanya Agarwal,44,Female,Mumbai,P0006,Denims,Clothing,43654,O0169,3,2024-12-19,Ahmedabad,2023-01-01,Unknown,130961,2024-12
C0012,Aanya Agarwal,44,Female,Mumbai,P0006,Denims,Clothing,43654,O0422,2,2025-01-30,Ahmedabad,2023-01-01,Unknown,87307,2025-01
C0012,Aanya Agarwal,44,Female,Mumbai,P0006,Denims,Clothing,43654,O0448,2,2024-11-23,Mumbai,2023-01-01,Unknown,87307,2024-11
C0012,Aanya Agarwal,44,Female,Mumbai,P0006,Denims,Clothing,43654,O0475,4,2025-02-13,Chennai,2023-01-01,Unknown,174614,2025-02
