Customer _ID,Customer_Name,Age,Gender,Location,Product_ID,Product_Name,Category,Price,Order_ID,Quantity,Order_Date,Store_Location,Return_Date,Reason,Total_Sales,month
C0019,Pooja Menon,46,Female,Pune,P0006,Denims,Clothing,43654,O0044,4,2025-03-16,Jaipur,2025-03-31,Late Delivery,174614,2025-03
C0019,Pooja Menon,46,Female,Pune,P0006,Denims,Clothing,43654,O0392,5,2024-11-29,Hyderabad,2023-01-01,Unknown,218268,2024-11
C0016,Tanvi Ghosh,51,Female,Bangalore,P0012,Curtains,Home Goods,33145,O0047,3,2025-04-24,Delhi,2023-01-01,Unknown,99435,2025-04
C0016,Tanvi Ghosh,51,Female,Bangalore,P0012,Curtains,Home Goods,33145,O0138,3,2025-04-15,Mumbai,2023-01-01,Unknown,99435,2025-04
C0016,Tanvi Ghosh,51,Female,Bangalore,P0012,Curtains,Home Goods,33145,O0180,4,2025-01-17,Jaipur,2023-01-01,Unknown,132580,2025-01
C0016,Tanvi Ghosh,51,Female,Bangalore,P0012,Curtains,Home Goods,33145,O0247,3,2025-03-14,Kolkata,2023-01-01,Unknown,99435,2025-03
C0016,Tanvi Ghosh,51,Female,Bangalore,P0012,Curtains,Home Goods,33145,O0301,3,2025-02-17,Bangalore,2025-04-05,Late Delivery,99435,2025-02
C0014,Priya Desai,59,Male,Mumbai,P0012,Curtains,Home Goods,33145,O0174,2,2025-01-02,Ahmedabad,2023-01-01,Unknown,66290,2025-01
C0011,Myra Bhatia,41,Female,Delhi,P0012,Curtains,Home Goods,33145,O0058,1,2024-12-09,Jaipur,2023-01-01,Unknown,33145,2024-12
C0011,Myra Bhatia,41,Female,Delhi,P0012,Curtains,Home Goods,33145,O0235,5,2025-01-19,Pune,2023-01-01,Unknown,165726,2025-01
C0011,Myra Bhatia,41,Female,Delhi,P0012,Curtains,Home Goods,33145,O0271,2,2025-03-15,Bangalore,2023-01-01,Unknown,66290,2025-03
C0011,Myra Bhatia,41,Female,Delhi,P0012,Curtains,Home Goods,33145,O0461,2,2024-12-18,Chennai,2023-01-01,Unknown,66290,2024-12
C0015,Riya Chauhan,55,Female,Bangalore,P0012,Curtains,Home Goods,33145,O0408,1,2024-11-21,Pune,2025-02-14,Late Delivery,33145,2024-11
C0015,Riya Chauhan,55,Female,Bangalore,P0012,Curtains,Home Goods,33145,O0451,1,2025-01-08,Hyderabad,2023-01-01,Unknown,33145,2025-01
C0017,Sneha Pillai,33,Male,Lucknow,P0012,Curtains,Home Goods,33145,O0022,1,2025-01-23,Bangalore,2023-01-01,Unknown,33145,2025-01
C0017,Sneha Pillai,33,Male,Lucknow,P0012,Curtains,Home Goods,33145,O0090,2,2025-02-10,Mumbai,2023-01-01,Unknown,66290,2025-02
C0017,Sneha Pillai,33,Male,Lucknow,P0012,Curtains,Home Goods,33145,O0312,4,2025-01-28,Hyderabad,2025-03-27,Defective,132580,2025-01
C0017,Sneha Pillai,33,Male,Lucknow,P0012,Curtains,Home Goods,33145,O0371,1,2025-04-22,Hyderabad,2023-01-01,Unknown,33145,2025-04
C0009,Ishita Shah,39,Female,Lucknow,P0012,Curtains,Home Goods,33145,O0006,2,2024-12-16,Ahmedabad,2023-01-01,Unknown,66290,2024-12
C0009,Ishita Shah,39,Female,Lucknow,P0012,Curtains,Home Goods,33145,O0041,1,2025-03-23,Chennai,2023-01-01,Unknown,33145,2025-03
C0009,Ishita Shah,39,Female,Lucknow,P0012,Curtains,Home Goods,33145,O0175,1,2024-11-30,Pune,2023-01-01,Unknown,33145,2024-11
C0009,Ishita Shah,39,Female,Lucknow,P0012,Curtains,Home Goods,33145,O0278,1,2025-01-08,Chennai,2023-01-01,Unknown,33145,2025-01
C0009,Ishita Shah,39,Female,Lucknow,P0012,Curtains,Home Goods,33145,O0295,4,2025-01-08,Hyderabad,2025-01-22,Defective,132580,2025-01
C0009,Ishita Shah,39,Female,Lucknow,P0012,Curtains,Home Goods,33145,O0474,3,2025-01-28,Pune,2023-01-01,Unknown,99435,2025-01
C0010,Saanvi Joshi,37,Female,Mumbai,P0012,Curtains,Home Goods,33145,O0017,4,2025-05-10,Delhi,2023-01-01,Unknown,132580,2025-05
C0010,Saanvi Joshi,37,Female,Mumbai,P0012,Curtains,Home Goods,33145,O0381,2,2025-01-30,Kolkata,2023-01-01,Unknown,66290,2025-01
C0010,Saanvi Joshi,37,Female,Mumbai,P0012,Curtains,Home Goods,33145,O0394,1,2025-03-10,Hyderabad,2023-01-01,Unknown,33145,2025-03
C0010,Saanvi Joshi,37,Female,Mumbai,P0012,Curtains,Home Goods,33145,O0488,2,2025-05-06,Jaipur,2025-05-19,Other,66290,2025-05
C0008,Diya Kapoor,43,Female,Lucknow,P0012,Curtains,Home Goods,33145,O0030,2,2025-01-31,Mumbai,2023-01-01,Unknown,66290,2025-01
C0008,Diya Kapoor,43,Female,Lucknow,P0012,Curtains,Home Goods,33145,O0205,1,2025-03-15,Lucknow,2023-01-01,Unknown,33145,2025-03
C0008,Diya Kapoor,43,Female,Lucknow,P0012,Curtains,Home Goods,33145,O0453,4,2025-02-19,Lucknow,2023-01-01,Unknown,132580,2025-02
C0008,Diya Kapoor,43,Female,Lucknow,P0012,Curtains,Home Goods,33145,O0492,5,2025-04-01,Bangalore,2023-01-01,Unknown,165726,2025-04
C0004,Arjun Singh,26,Female,Ahmedabad,P0012,Curtains,Home Goods,33145,O0065,2,2024-12-01,Mumbai,2023-01-01,Unknown,66290,2024-12
C0004,Arjun Singh,26,Female,Ahmedabad,P0012,Curtains,Home Goods,33145,O0110,5,2025-02-10,Ahmedabad,2023-01-01,Unknown,165726,2025-02
C0004,Arjun Singh,26,Female,Ahmedabad,P0012,Curtains,Home Goods,33145,O0147,4,2025-04-12,Kolkata,2023-01-01,Unknown,132580,2025-04
C0004,Arjun Singh,26,Female,Ahmedabad,P0012,Curtains,Home Goods,33145,O0242,2,2025-04-01,Hyderabad,2023-01-01,Unknown,66290,2025-04
C0004,Arjun Singh,26,Female,Ahmedabad,P0012,Curtains,Home Goods,33145,O0243,3,2025-01-07,Hyderabad,2025-03-21,Wrong Item,99435,2025-01
C0002,Aditya Verma,30,Female,Jaipur,P0012,Curtains,Home Goods,33145,O0156,5,2025-01-10,Hyderabad,2025-05-21,No Longer Needed,165726,2025-01
C0002,Aditya Verma,30,Female,Jaipur,P0012,Curtains,Home Goods,33145,O0343,2,2025-04-06,Kolkata,2023-01-01,Unknown,66290,2025-04
C0007,Ananya Iyer,57,Female,Bangalore,P0012,Curtains,Home Goods,33145,O0073,1,2024-12-21,Pune,2025-01-29,Defective,33145,2024-12
C0007,Ananya Iyer,57,Female,Bangalore,P0012,Curtains,Home Goods,33145,O0076,5,2025-04-02,Kolkata,2025-05-21,No Longer Needed,165726,2025-04
C0007,Ananya Iyer,57,Female,Bangalore,P0012,Curtains,Home Goods,33145,O0096,5,2025-03-25,Hyderabad,2023-01-01,Unknown,165726,2025-03
C0007,Ananya Iyer,57,Female,Bangalore,P0012,Curtains,Home Goods,33145,O0103,2,2025-01-14,Mumbai,2025-04-29,Other,66290,2025-01
C0013,Meera Nanda,56,Female,Chennai,P0012,Curtains,Home Goods,33145,O0290,4,2024-12-25,Delhi,2023-01-01,Unknown,132580,2024-12
C0013,Meera Nanda,56,Female,Chennai,P0012,Curtains,Home Goods,33145,O0455,4,2025-03-20,Jaipur,2025-03-31,Wrong Item,132580,2025-03
C0006,Kabir Nair,56,Male,Kolkata,P0012,Curtains,Home Goods,33145,O0095,1,2024-11-26,Ahmedabad,2023-01-01,Unknown,33145,2024-11
C0006,Kabir Nair,56,Male,Kolkata,P0012,Curtains,Home Goods,33145,O0280,4,2025-01-01,Chennai,2023-01-01,Unknown,132580,2025-01
C0006,Kabir Nair,56,Male,Kolkata,P0012,Curtains,Home Goods,33145,O0322,5,2025-01-10,Hyderabad,2023-01-01,Unknown,165726,2025-01
C0001,Vivaan Patel,53,Female,Bangalore,P0012,Curtains,Home Goods,33145,O0196,1,2024-12-25,Mumbai,2025-01-13,Defective,33145,2024-12
C0000,Aarav Sharma,43,Female,Kolkata,P0012,Curtains,Home Goods,33145,O0202,5,2025-02-24,Hyderabad,2023-01-01,Unknown,165726,2025-02
C0000,Aarav Sharma,43,Female,Kolkata,P0012,Curtains,Home Goods,33145,O0204,2,2025-05-10,Hyderabad,2023-01-01,Unknown,66290,2025-05
C0000,Aarav Sharma,43,Female,Kolkata,P0012,Curtains,Home Goods,33145,O0249,1,2024-12-29,Ahmedabad,2023-01-01,Unknown,33145,2024-12
C0000,Aarav Sharma,43,Female,Kolkata,P0012,Curtains,Home Goods,33145,O0299,2,2024-12-11,Mumbai,2023-01-01,Unknown,66290,2024-12
C0000,Aarav Sharma,43,Female,Kolkata,P0012,Curtains,Home Goods,33145,O0439,5,2025-03-05,Lucknow,2023-01-01,Unknown,165726,2025-03
C0005,Rohan Mehta,51,Female,Bangalore,P0012,Curtains,Home Goods,33145,O0109,3,2025-05-18,Bangalore,2025-05-21,Defective,99435,2025-05
C0005,Rohan Mehta,51,Female,Bangalore,P0012,Curtains,Home Goods,33145,O0390,1,2025-01-14,Lucknow,2023-01-01,Unknown,33145,2025-01
C0005,Rohan Mehta,51,Female,Bangalore,P0012,Curtains,Home Goods,33145,O0406,1,2025-05-12,Jaipur,2023-01-01,Unknown,33145,2025-05
C0012,Aanya Agarwal,44,Female,Mumbai,P0012,Curtains,Home Goods,33145,O0137,2,2025-02-20,Delhi,2023-01-01,Unknown,66290,2025-02
C0018,Kavya Rao,25,Male,Mumbai,P0012,Curtains,Home Goods,33145,O0189,5,2025-02-02,Bangalore,2023-01-01,Unknown,165726,2025-02
C0018,Kavya Rao,25,Male,Mumbai,P0012,Curtains,Home Goods,33145,O0274,4,2025-03-27,Kolkata,2023-01-01,Unknown,132580,2025-03
C0016,Tanvi Ghosh,51,Female,Bangalore,P0004,Smart TV,Electronics,38771,O0049,5,2025-01-09,Jaipur,2023-01-01,Unknown,193856,2025-01
C0016,Tanvi Ghosh,51,Female,Bangalore,P0004,Smart TV,Electronics,38771,O0293,2,2025-03-08,Jaipur,2025-05-07,Wrong Item,77542,2025-03
C0014,Priya Desai,59,Male,Mumbai,P0004,Smart TV,Electronics,38771,O0074,5,2025-01-05,Hyderabad,2023-01-01,Unknown,193856,2025-01
C0014,Priya Desai,59,Male,Mumbai,P0004,Smart TV,Electronics,38771,O0193,5,2025-05-01,Ahmedabad,2023-01-01,Unknown,193856,2025-05
C0014,Priya Desai,59,Male,Mumbai,P0004,Smart TV,Electronics,38771,O0200,4,2024-12-18,Bangalore,2023-01-01,Unknown,155084,2024-12
C0011,Myra Bhatia,41,Female,Delhi,P0004,Smart TV,Electronics,38771,O0388,5,2025-04-02,Bangalore,2023-01-01,Unknown,193856,2025-04
C0011,Myra Bhatia,41,Female,Delhi,P0004,Smart TV,Electronics,38771,O0494,3,2025-01-10,Pune,2025-05-02,Wrong Item,116313,2025-01
C0015,Riya Chauhan,55,Female,Bangalore,P0004,Smart TV,Electronics,38771,O0004,2,2024-12-05,Chennai,2023-01-01,Unknown,77542,2024-12
C0015,Riya Chauhan,55,Female,Bangalore,P0004,Smart TV,Electronics,38771,O0012,2,2025-03-18,Jaipur,2023-01-01,Unknown,77542,2025-03
C0017,Sneha Pillai,33,Male,Lucknow,P0004,Smart TV,Electronics,38771,O0093,4,2025-04-08,Hyderabad,2023-01-01,Unknown,155084,2025-04
C0017,Sneha Pillai,33,Male,Lucknow,P0004,Smart TV,Electronics,38771,O0231,4,2025-02-11,Delhi,2025-05-11,No Longer Needed,155084,2025-02
C0010,Saanvi Joshi,37,Female,Mumbai,P0004,Smart TV,Electronics,38771,O0035,1,2025-01-17,Chennai,2023-01-01,Unknown,38771,2025-01
C0010,Saanvi Joshi,37,Female,Mumbai,P0004,Smart TV,Electronics,38771,O0106,4,2025-03-06,Lucknow,2023-01-01,Unknown,155084,2025-03
C0010,Saanvi Joshi,37,Female,Mumbai,P0004,Smart TV,Electronics,38771,O0207,4,2024-12-19,Delhi,2025-01-01,No Longer Needed,155084,2024-12
C0010,Saanvi Joshi,37,Female,Mumbai,P0004,Smart TV,Electronics,38771,O0313,4,2025-05-10,Kolkata,2023-01-01,Unknown,155084,2025-05
C0008,Diya Kapoor,43,Female,Lucknow,P0004,Smart TV,Electronics,38771,O0069,1,2025-04-16,Mumbai,2025-04-24,Wrong Item,38771,2025-04
C0008,Diya Kapoor,43,Female,Lucknow,P0004,Smart TV,Electronics,38771,O0162,4,2025-02-22,Lucknow,2025-03-08,Defective,155084,2025-02
C0008,Diya Kapoor,43,Female,Lucknow,P0004,Smart TV,Electronics,38771,O0186,5,2024-11-30,Jaipur,2023-01-01,Unknown,193856,2024-11
C0008,Diya Kapoor,43,Female,Lucknow,P0004,Smart TV,Electronics,38771,O0424,3,2024-12-27,Lucknow,2023-01-01,Unknown,116313,2024-12
C0004,Arjun Singh,26,Female,Ahmedabad,P0004,Smart TV,Electronics,38771,O0333,3,2025-03-25,Chennai,2023-01-01,Unknown,116313,2025-03
C0004,Arjun Singh,26,Female,Ahmedabad,P0004,Smart TV,Electronics,38771,O0349,4,2025-01-15,Kolkata,2023-01-01,Unknown,155084,2025-01
C0002,Aditya Verma,30,Female,Jaipur,P0004,Smart TV,Electronics,38771,O0266,4,2024-12-31,Delhi,2023-01-01,Unknown,155084,2024-12
C0002,Aditya Verma,30,Female,Jaipur,P0004,Smart TV,Electronics,38771,O0454,4,2024-12-12,Hyderabad,2023-01-01,Unknown,155084,2024-12
C0003,Krishna Reddy,20,Male,Mumbai,P0004,Smart TV,Electronics,38771,O0234,2,2025-01-06,Lucknow,2023-01-01,Unknown,77542,2025-01
C0003,Krishna Reddy,20,Male,Mumbai,P0004,Smart TV,Electronics,38771,O0282,4,2025-02-13,Lucknow,2023-01-01,Unknown,155084,2025-02
C0003,Krishna Reddy,20,Male,Mumbai,P0004,Smart TV,Electronics,38771,O0326,5,2025-04-27,Hyderabad,2023-01-01,Unknown,193856,2025-04
C0013,Meera Nanda,56,Female,Chennai,P0004,Smart TV,Electronics,38771,O0362,5,2024-11-27,Hyderabad,2023-01-01,Unknown,193856,2024-11
C0006,Kabir Nair,56,Male,Kolkata,P0004,Smart TV,Electronics,38771,O0397,1,2025-05-08,Kolkata,2023-01-01,Unknown,38771,2025-05
C0001,Vivaan Patel,53,Female,Bangalore,P0004,Smart TV,Electronics,38771,O0130,2,2025-03-01,Lucknow,2023-01-01,Unknown,77542,2025-03
C0001,Vivaan Patel,53,Female,Bangalore,P0004,Smart TV,Electronics,38771,O0281,4,2025-05-13,Pune,2023-01-01,Unknown,155084,2025-05
C0001,Vivaan Patel,53,Female,Bangalore,P0004,Smart TV,Electronics,38771,O0296,1,2025-02-13,Pune,2025-05-05,Late Delivery,38771,2025-02
C0001,Vivaan Patel,53,Female,Bangalore,P0004,Smart TV,Electronics,38771,O0342,3,2024-12-28,Bangalore,2023-01-01,Unknown,116313,2024-12
C0001,Vivaan Patel,53,Female,Bangalore,P0004,Smart TV,Electronics,38771,O0378,5,2024-12-26,Hyderabad,2023-01-01,Unknown,193856,2024-12
C0000,Aarav Sharma,43,Female,Kolkata,P0004,Smart TV,Electronics,38771,O0262,4,2024-12-28,Delhi,2025-03-11,Other,155084,2024-12
C0000,Aarav Sharma,43,Female,Kolkata,P0004,Smart TV,Electronics,38771,O0473,3,2025-01-23,Lucknow,2025-02-19,Other,116313,2025-01
C0005,Rohan Mehta,51,Female,Bangalore,P0004,Smart TV,Electronics,38771,O0373,5,2025-01-24,Kolkata,2023-01-01,Unknown,193856,2025-01
C0005,Rohan Mehta,51,Female,Bangalore,P0004,Smart TV,Electronics,38771,O0433,2,2025-01-10,Bangalore,2023-01-01,Unknown,77542,2025-01
C0005,Rohan Mehta,51,Female,Bangalore,P0004,Smart TV,Electronics,38771,O0459,2,2025-02-13,Mumbai,2023-01-01,Unknown,77542,2025-02
C0012,Aanya Agarwal,44,Female,Mumbai,P0004,Smart TV,Electronics,38771,O0036,4,2025-05-01,Chennai,2025-05-07,No Longer Needed,155084,2025-05
C0012,Aanya Agarwal,44,Female,Mumbai,P0004,Smart TV,Electronics,38771,O0097,5,2025-01-24,Kolkata,2023-01-01,Unknown,193856,2025-01
C0019,Pooja Menon,46,Female,Pune,P0004,Smart TV,Electronics,38771,O0163,4,2025-01-12,Delhi,2023-01-01,Unknown,155084,2025-01
C0019,Pooja Menon,46,Female,Pune,P0004,Smart TV,Electronics,38771,O0367,1,2025-01-12,Chennai,2025-03-01,Wrong Item,38771,2025-01
C0018,Kavya Rao,25,Male,Mumbai,P0004,Smart TV,Electronics,38771,O0170,3,2025-01-22,Pune,2025-03-09,Defective,116313,2025-01
C0018,Kavya Rao,25,Male,Mumbai,P0004,Smart TV,Electronics,38771,O0172,5,2025-04-18,Jaipur,2023-01-01,Unknown,193856,2025-04
C0018,Kavya Rao,25,Male,Mumbai,P0004,Smart TV,Electronics,38771,O0369,2,2024-11-25,Delhi,2023-01-01,Unknown,77542,2024-11
C0018,Kavya Rao,25,Male,Mumbai,P0004,Smart TV,Electronics,38771,O0429,4,2025-04-11,Chennai,2023-01-01,Unknown,155084,2025-04
C0016,Tanvi Ghosh,51,Female,Bangalore,P0003,Headphones,Electronics,20578,O0121,2,2025-05-19,Hyderabad,2023-01-01,Unknown,41156,2025-05
C0014,Priya Desai,59,Male,Mumbai,P0003,Headphones,Electronics,20578,O0352,1,2025-01-12,Kolkata,2023-01-01,Unknown,20578,2025-01
C0011,Myra Bhatia,41,Female,Delhi,P0003,Headphones,Electronics,20578,O0302,3,2024-12-16,Delhi,2023-01-01,Unknown,61733,2024-12
C0015,Riya Chauhan,55,Female,Bangalore,P0003,Headphones,Electronics,20578,O0024,3,2025-04-02,Mumbai,2023-01-01,Unknown,61733,2025-04
C0015,Riya Chauhan,55,Female,Bangalore,P0003,Headphones,Electronics,20578,O0176,3,2025-01-09,Hyderabad,2023-01-01,Unknown,61733,2025-01
C0009,Ishita Shah,39,Female,Lucknow,P0003,Headphones,Electronics,20578,O0040,4,2025-01-22,Jaipur,2023-01-01,Unknown,82311,2025-01
C0009,Ishita Shah,39,Female,Lucknow,P0003,Headphones,Electronics,20578,O0078,5,2024-12-16,Hyderabad,2023-01-01,Unknown,102889,2024-12
C0009,Ishita Shah,39,Female,Lucknow,P0003,Headphones,Electronics,20578,O0135,5,2024-12-25,Hyderabad,2023-01-01,Unknown,102889,2024-12
C0009,Ishita Shah,39,Female,Lucknow,P0003,Headphones,Electronics,20578,O0219,2,2025-01-19,Kolkata,2023-01-01,Unknown,41156,2025-01
C0009,Ishita Shah,39,Female,Lucknow,P0003,Headphones,Electronics,20578,O0227,4,2025-01-16,Lucknow,2023-01-01,Unknown,82311,2025-01
C0009,Ishita Shah,39,Female,Lucknow,P0003,Headphones,Electronics,20578,O0258,3,2025-01-27,Delhi,2023-01-01,Unknown,61733,2025-01
C0009,Ishita Shah,39,Female,Lucknow,P0003,Headphones,Electronics,20578,O0268,4,2025-04-10,Bangalore,2023-01-01,Unknown,82311,2025-04
C0009,Ishita Shah,39,Female,Lucknow,P0003,Headphones,Electronics,20578,O0490,5,2025-02-18,Bangalore,2023-01-01,Unknown,102889,2025-02
C0010,Saanvi Joshi,37,Female,Mumbai,P0003,Headphones,Electronics,20578,O0284,4,2025-03-15,Lucknow,2023-01-01,Unknown,82311,2025-03
C0010,Saanvi Joshi,37,Female,Mumbai,P0003,Headphones,Electronics,20578,O0387,5,2025-01-06,Lucknow,2023-01-01,Unknown,102889,2025-01
C0008,Diya Kapoor,43,Female,Lucknow,P0003,Headphones,Electronics,20578,O0345,1,2024-12-12,Pune,2023-01-01,Unknown,20578,2024-12
C0008,Diya Kapoor,43,Female,Lucknow,P0003,Headphones,Electronics,20578,O0366,1,2025-02-07,Kolkata,2025-03-11,Defective,20578,2025-02
