Customer _ID,Customer_Name,Age,Gender,Location,Product_ID,Product_Name,Category,Price,Order_ID,Quantity,Order_Date,Store_Location,Return_Date,Reason,Total_Sales,month
C0004,Arjun Singh,26,Female,Ahmedabad,P0003,Headphones,Electronics,20578,O0050,3,2025-03-24,Jaipur,2023-01-01,Unknown,61733,2025-03
C0004,Arjun Singh,26,Female,Ahmedabad,P0003,Headphones,Electronics,20578,O0386,4,2024-12-01,Ahmedabad,2023-01-01,Unknown,82311,2024-12
C0004,Arjun Singh,26,Female,Ahmedabad,P0003,Headphones,Electronics,20578,O0441,5,2025-01-19,Lucknow,2023-01-01,Unknown,102889,2025-01
C0002,Aditya Verma,30,Female,Jaipur,P0003,Headphones,Electronics,20578,O0341,3,2025-05-17,Lucknow,2025-05-20,No Longer Needed,61733,2025-05
C0003,Krishna Reddy,20,Male,Mumbai,P0003,Headphones,Electronics,20578,O0034,2,2025-01-30,Ahmedabad,2023-01-01,Unknown,41156,2025-01
C0003,Krishna Reddy,20,Male,Mumbai,P0003,Headphones,Electronics,20578,O0150,1,2024-11-26,Bangalore,2023-01-01,Unknown,20578,2024-11
C0003,Krishna Reddy,20,Male,Mumbai,P0003,Headphones,Electronics,20578,O0256,4,2025-03-23,Ahmedabad,2023-01-01,Unknown,82311,2025-03
C0013,Meera Nanda,56,Female,Chennai,P0003,Headphones,Electronics,20578,O0023,1,2025-04-01,Pune,2023-01-01,Unknown,20578,2025-04
C0013,Meera Nanda,56,Female,Chennai,P0003,Headphones,Electronics,20578,O0083,3,2025-01-21,Pune,2023-01-01,Unknown,61733,2025-01
C0013,Meera Nanda,56,Female,Chennai,P0003,Headphones,Electronics,20578,O0113,2,2025-04-06,Delhi,2025-04-15,No Longer Needed,41156,2025-04
C0013,Meera Nanda,56,Female,Chennai,P0003,Headphones,Electronics,20578,O0120,1,2024-11-28,Delhi,2023-01-01,Unknown,20578,2024-11
C0013,Meera Nanda,56,Female,Chennai,P0003,Headphones,Electronics,20578,O0217,4,2025-01-16,Jaipur,2023-01-01,Unknown,82311,2025-01
C0006,Kabir Nair,56,Male,Kolkata,P0003,Headphones,Electronics,20578,O0336,5,2024-12-22,Delhi,2023-01-01,Unknown,102889,2024-12
C0001,Vivaan Patel,53,Female,Bangalore,P0003,Headphones,Electronics,20578,O0075,5,2025-01-06,Chennai,2025-05-17,Late Delivery,102889,2025-01
C0001,Vivaan Patel,53,Female,Bangalore,P0003,Headphones,Electronics,20578,O0425,1,2025-04-07,Delhi,2023-01-01,Unknown,20578,2025-04
C0001,Vivaan Patel,53,Female,Bangalore,P0003,Headphones,Electronics,20578,O0468,5,2025-02-21,Hyderabad,2023-01-01,Unknown,102889,2025-02
C0005,Rohan Mehta,51,Female,Bangalore,P0003,Headphones,Electronics,20578,O0158,3,2025-04-21,Chennai,2023-01-01,Unknown,61733,2025-04
C0012,Aanya Agarwal,44,Female,Mumbai,P0003,Headphones,Electronics,20578,O0311,2,2025-05-06,Mumbai,2023-01-01,Unknown,41156,2025-05
C0019,Pooja Menon,46,Female,Pune,P0003,Headphones,Electronics,20578,O0216,5,2025-05-03,Pune,2023-01-01,Unknown,102889,2025-05
C0018,Kavya Rao,25,Male,Mumbai,P0003,Headphones,Electronics,20578,O0134,4,2024-11-28,Delhi,2024-12-03,Other,82311,2024-11
C0016,Tanvi Ghosh,51,Female,Bangalore,P0002,Laptop,Electronics,34556,O0304,3,2024-12-07,Lucknow,2023-01-01,Unknown,103668,2024-12
C0016,Tanvi Ghosh,51,Female,Bangalore,P0002,Laptop,Electronics,34556,O0499,4,2025-05-18,Jaipur,2025-05-21,Other,138224,2025-05
C0014,Priya Desai,59,Male,Mumbai,P0002,Laptop,Electronics,34556,O0051,2,2024-11-30,Lucknow,2023-01-01,Unknown,69112,2024-11
C0014,Priya Desai,59,Male,Mumbai,P0002,Laptop,Electronics,34556,O0246,1,2024-11-30,Pune,2023-01-01,Unknown,34556,2024-11
C0014,Priya Desai,59,Male,Mumbai,P0002,Laptop,Electronics,34556,O0403,1,2024-12-27,Chennai,2024-12-27,Other,34556,2024-12
C0011,Myra Bhatia,41,Female,Delhi,P0002,Laptop,Electronics,34556,O0148,1,2024-12-03,Mumbai,2023-01-01,Unknown,34556,2024-12
C0011,Myra Bhatia,41,Female,Delhi,P0002,Laptop,Electronics,34556,O0250,5,2024-12-29,Pune,2023-01-01,Unknown,172780,2024-12
C0015,Riya Chauhan,55,Female,Bangalore,P0002,Laptop,Electronics,34556,O0052,5,2025-03-01,Ahmedabad,2023-01-01,Unknown,172780,2025-03
C0015,Riya Chauhan,55,Female,Bangalore,P0002,Laptop,Electronics,34556,O0286,1,2025-02-08,Lucknow,2023-01-01,Unknown,34556,2025-02
C0015,Riya Chauhan,55,Female,Bangalore,P0002,Laptop,Electronics,34556,O0419,3,2025-05-17,Pune,2023-01-01,Unknown,103668,2025-05
C0009,Ishita Shah,39,Female,Lucknow,P0002,Laptop,Electronics,34556,O0214,2,2025-02-18,Kolkata,2023-01-01,Unknown,69112,2025-02
C0009,Ishita Shah,39,Female,Lucknow,P0002,Laptop,Electronics,34556,O0491,4,2025-02-22,Bangalore,2023-01-01,Unknown,138224,2025-02
C0010,Saanvi Joshi,37,Female,Mumbai,P0002,Laptop,Electronics,34556,O0318,5,2024-11-25,Ahmedabad,2023-01-01,Unknown,172780,2024-11
C0008,Diya Kapoor,43,Female,Lucknow,P0002,Laptop,Electronics,34556,O0292,3,2025-04-26,Delhi,2025-05-07,No Longer Needed,103668,2025-04
C0008,Diya Kapoor,43,Female,Lucknow,P0002,Laptop,Electronics,34556,O0314,5,2024-12-25,Kolkata,2023-01-01,Unknown,172780,2024-12
C0008,Diya Kapoor,43,Female,Lucknow,P0002,Laptop,Electronics,34556,O0328,1,2025-03-16,Hyderabad,2023-01-01,Unknown,34556,2025-03
C0008,Diya Kapoor,43,Female,Lucknow,P0002,Laptop,Electronics,34556,O0398,1,2025-05-18,Mumbai,2023-01-01,Unknown,34556,2025-05
C0004,Arjun Singh,26,Female,Ahmedabad,P0002,Laptop,Electronics,34556,O0269,5,2025-04-29,Lucknow,2023-01-01,Unknown,172780,2025-04
C0004,Arjun Singh,26,Female,Ahmedabad,P0002,Laptop,Electronics,34556,O0337,2,2024-12-04,Ahmedabad,2023-01-01,Unknown,69112,2024-12
C0004,Arjun Singh,26,Female,Ahmedabad,P0002,Laptop,Electronics,34556,O0383,5,2025-03-31,Kolkata,2025-04-30,Late Delivery,172780,2025-03
C0004,Arjun Singh,26,Female,Ahmedabad,P0002,Laptop,Electronics,34556,O0432,4,2025-04-01,Bangalore,2023-01-01,Unknown,138224,2025-04
C0002,Aditya Verma,30,Female,Jaipur,P0002,Laptop,Electronics,34556,O0182,2,2025-05-06,Kolkata,2023-01-01,Unknown,69112,2025-05
C0002,Aditya Verma,30,Female,Jaipur,P0002,Laptop,Electronics,34556,O0273,2,2025-01-19,Delhi,2023-01-01,Unknown,69112,2025-01
C0003,Krishna Reddy,20,Male,Mumbai,P0002,Laptop,Electronics,34556,O0267,3,2025-02-11,Kolkata,2025-05-09,Wrong Item,103668,2025-02
C0007,Ananya Iyer,57,Female,Bangalore,P0002,Laptop,Electronics,34556,O0413,1,2024-12-12,Pune,2023-01-01,Unknown,34556,2024-12
C0013,Meera Nanda,56,Female,Chennai,P0002,Laptop,Electronics,34556,O0185,1,2025-02-19,Delhi,2023-01-01,Unknown,34556,2025-02
C0006,Kabir Nair,56,Male,Kolkata,P0002,Laptop,Electronics,34556,O0071,1,2024-11-29,Lucknow,2023-01-01,Unknown,34556,2024-11
C0006,Kabir Nair,56,Male,Kolkata,P0002,Laptop,Electronics,34556,O0417,1,2025-04-11,Hyderabad,2023-01-01,Unknown,34556,2025-04
C0001,Vivaan Patel,53,Female,Bangalore,P0002,Laptop,Electronics,34556,O0021,5,2024-12-04,Hyderabad,2023-01-01,Unknown,172780,2024-12
C0001,Vivaan Patel,53,Female,Bangalore,P0002,Laptop,Electronics,34556,O0059,4,2025-03-26,Mumbai,2023-01-01,Unknown,138224,2025-03
C0001,Vivaan Patel,53,Female,Bangalore,P0002,Laptop,Electronics,34556,O0092,2,2025-03-29,Lucknow,2025-05-13,No Longer Needed,69112,2025-03
C0001,Vivaan Patel,53,Female,Bangalore,P0002,Laptop,Electronics,34556,O0112,1,2025-02-13,Mumbai,2023-01-01,Unknown,34556,2025-02
C0001,Vivaan Patel,53,Female,Bangalore,P0002,Laptop,Electronics,34556,O0410,3,2024-12-02,Hyderabad,2023-01-01,Unknown,103668,2024-12
C0005,Rohan Mehta,51,Female,Bangalore,P0002,Laptop,Electronics,34556,O0128,4,2024-12-03,Pune,2023-01-01,Unknown,138224,2024-12
C0012,Aanya Agarwal,44,Female,Mumbai,P0002,Laptop,Electronics,34556,O0178,4,2025-02-27,Lucknow,2023-01-01,Unknown,138224,2025-02
C0019,Pooja Menon,46,Female,Pune,P0002,Laptop,Electronics,34556,O0046,5,2025-02-25,Ahmedabad,2023-01-01,Unknown,172780,2025-02
C0019,Pooja Menon,46,Female,Pune,P0002,Laptop,Electronics,34556,O0498,4,2025-01-17,Hyderabad,2023-01-01,Unknown,138224,2025-01
C0018,Kavya Rao,25,Male,Mumbai,P0002,Laptop,Electronics,34556,O0048,1,2024-12-06,Jaipur,2023-01-01,Unknown,34556,2024-12
C0018,Kavya Rao,25,Male,Mumbai,P0002,Laptop,Electronics,34556,O0057,1,2025-05-11,Pune,2025-05-12,Late Delivery,34556,2025-05
C0018,Kavya Rao,25,Male,Mumbai,P0002,Laptop,Electronics,34556,O0229,3,2025-02-20,Jaipur,2023-01-01,Unknown,103668,2025-02
C0018,Kavya Rao,25,Male,Mumbai,P0002,Laptop,Electronics,34556,O0393,4,2024-12-11,Bangalore,2023-01-01,Unknown,138224,2024-12
C0018,Kavya Rao,25,Male,Mumbai,P0002,Laptop,Electronics,34556,O0442,1,2024-11-30,Lucknow,2024-12-10,No Longer Needed,34556,2024-11
C0016,Tanvi Ghosh,51,Female,Bangalore,P0001,Smartphone,Electronics,7656,O0309,1,2024-11-30,Mumbai,2023-01-01,Unknown,7656,2024-11
C0014,Priya Desai,59,Male,Mumbai,P0001,Smartphone,Electronics,7656,O0264,1,2025-03-24,Kolkata,2023-01-01,Unknown,7656,2025-03
C0011,Myra Bhatia,41,Female,Delhi,P0001,Smartphone,Electronics,7656,O0190,4,2024-12-05,Delhi,2023-01-01,Unknown,30626,2024-12
C0011,Myra Bhatia,41,Female,Delhi,P0001,Smartphone,Electronics,7656,O0306,4,2025-04-28,Lucknow,2023-01-01,Unknown,30626,2025-04
C0011,Myra Bhatia,41,Female,Delhi,P0001,Smartphone,Electronics,7656,O0456,5,2024-12-29,Bangalore,2023-01-01,Unknown,38282,2024-12
C0015,Riya Chauhan,55,Female,Bangalore,P0001,Smartphone,Electronics,7656,O0355,4,2024-11-30,Pune,2025-05-12,Wrong Item,30626,2024-11
C0017,Sneha Pillai,33,Male,Lucknow,P0001,Smartphone,Electronics,7656,O0363,4,2025-01-04,Kolkata,2023-01-01,Unknown,30626,2025-01
C0010,Saanvi Joshi,37,Female,Mumbai,P0001,Smartphone,Electronics,7656,O0325,4,2024-12-01,Chennai,2023-01-01,Unknown,30626,2024-12
C0004,Arjun Singh,26,Female,Ahmedabad,P0001,Smartphone,Electronics,7656,O0018,5,2025-04-15,Bangalore,2025-04-18,Wrong Item,38282,2025-04
C0004,Arjun Singh,26,Female,Ahmedabad,P0001,Smartphone,Electronics,7656,O0114,2,2025-01-15,Jaipur,2023-01-01,Unknown,15313,2025-01
C0004,Arjun Singh,26,Female,Ahmedabad,P0001,Smartphone,Electronics,7656,O0323,4,2025-05-06,Mumbai,2023-01-01,Unknown,30626,2025-05
C0002,Aditya Verma,30,Female,Jaipur,P0001,Smartphone,Electronics,7656,O0287,3,2025-01-17,Hyderabad,2023-01-01,Unknown,22969,2025-01
C0002,Aditya Verma,30,Female,Jaipur,P0001,Smartphone,Electronics,7656,O0351,1,2024-12-28,Hyderabad,2023-01-01,Unknown,7656,2024-12
C0003,Krishna Reddy,20,Male,Mumbai,P0001,Smartphone,Electronics,7656,O0348,1,2025-04-02,Hyderabad,2023-01-01,Unknown,7656,2025-04
C0003,Krishna Reddy,20,Male,Mumbai,P0001,Smartphone,Electronics,7656,O0353,4,2025-01-31,Mumbai,2023-01-01,Unknown,30626,2025-01
C0007,Ananya Iyer,57,Female,Bangalore,P0001,Smartphone,Electronics,7656,O0015,5,2025-01-21,Hyderabad,2023-01-01,Unknown,38282,2025-01
C0007,Ananya Iyer,57,Female,Bangalore,P0001,Smartphone,Electronics,7656,O0016,1,2025-04-30,Pune,2023-01-01,Unknown,7656,2025-04
C0007,Ananya Iyer,57,Female,Bangalore,P0001,Smartphone,Electronics,7656,O0310,4,2024-12-08,Kolkata,2023-01-01,Unknown,30626,2024-12
C0007,Ananya Iyer,57,Female,Bangalore,P0001,Smartphone,Electronics,7656,O0460,4,2025-03-23,Mumbai,2023-01-01,Unknown,30626,2025-03
C0006,Kabir Nair,56,Male,Kolkata,P0001,Smartphone,Electronics,7656,O0237,5,2025-03-11,Kolkata,2025-03-17,Late Delivery,38282,2025-03
C0001,Vivaan Patel,53,Female,Bangalore,P0001,Smartphone,Electronics,7656,O0288,4,2025-01-14,Jaipur,2025-04-16,Defective,30626,2025-01
C0001,Vivaan Patel,53,Female,Bangalore,P0001,Smartphone,Electronics,7656,O0382,2,2024-12-29,Lucknow,2023-01-01,Unknown,15313,2024-12
C0000,Aarav Sharma,43,Female,Kolkata,P0001,Smartphone,Electronics,7656,O0118,5,2025-04-10,Chennai,2023-01-01,Unknown,38282,2025-04
C0005,Rohan Mehta,51,Female,Bangalore,P0001,Smartphone,Electronics,7656,O0260,4,2025-01-02,Chennai,2023-01-01,Unknown,30626,2025-01
C0018,Kavya Rao,25,Male,Mumbai,P0001,Smartphone,Electronics,7656,O0225,2,2024-12-10,Chennai,2023-01-01,Unknown,15313,2024-12
C0014,Priya Desai,59,Male,Mumbai,P0009,Air Purifier,Home Goods,6990,O0002,3,2025-03-26,Jaipur,2023-01-01,Unknown,20971,2025-03
C0014,Priya Desai,59,Male,Mumbai,P0009,Air Purifier,Home Goods,6990,O0346,5,2025-01-02,Hyderabad,2023-01-01,Unknown,34952,2025-01
C0011,Myra Bhatia,41,Female,Delhi,P0009,Air Purifier,Home Goods,6990,O0230,1,2025-05-09,Ahmedabad,2025-05-21,Wrong Item,6990,2025-05
C0011,Myra Bhatia,41,Female,Delhi,P0009,Air Purifier,Home Goods,6990,O0426,4,2025-02-20,Lucknow,2023-01-01,Unknown,27961,2025-02
C0015,Riya Chauhan,55,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0045,2,2025-03-11,Hyderabad,2025-04-01,Wrong Item,13981,2025-03
C0015,Riya Chauhan,55,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0228,5,2025-01-12,Delhi,2023-01-01,Unknown,34952,2025-01
C0015,Riya Chauhan,55,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0364,4,2025-03-06,Kolkata,2025-03-14,Wrong Item,27961,2025-03
C0017,Sneha Pillai,33,Male,Lucknow,P0009,Air Purifier,Home Goods,6990,O0027,4,2025-03-17,Bangalore,2023-01-01,Unknown,27961,2025-03
C0017,Sneha Pillai,33,Male,Lucknow,P0009,Air Purifier,Home Goods,6990,O0087,2,2025-04-02,Pune,2025-04-16,Wrong Item,13981,2025-04
C0017,Sneha Pillai,33,Male,Lucknow,P0009,Air Purifier,Home Goods,6990,O0291,5,2024-12-08,Bangalore,2023-01-01,Unknown,34952,2024-12
C0008,Diya Kapoor,43,Female,Lucknow,P0009,Air Purifier,Home Goods,6990,O0013,3,2025-01-06,Bangalore,2023-01-01,Unknown,20971,2025-01
C0008,Diya Kapoor,43,Female,Lucknow,P0009,Air Purifier,Home Goods,6990,O0104,5,2024-11-22,Lucknow,2023-01-01,Unknown,34952,2024-11
C0008,Diya Kapoor,43,Female,Lucknow,P0009,Air Purifier,Home Goods,6990,O0132,5,2025-02-12,Mumbai,2025-03-26,Defective,34952,2025-02
C0004,Arjun Singh,26,Female,Ahmedabad,P0009,Air Purifier,Home Goods,6990,O0215,4,2024-11-26,Pune,2023-01-01,Unknown,27961,2024-11
C0004,Arjun Singh,26,Female,Ahmedabad,P0009,Air Purifier,Home Goods,6990,O0458,5,2025-02-04,Mumbai,2023-01-01,Unknown,34952,2025-02
C0004,Arjun Singh,26,Female,Ahmedabad,P0009,Air Purifier,Home Goods,6990,O0483,2,2025-03-01,Mumbai,2023-01-01,Unknown,13981,2025-03
C0002,Aditya Verma,30,Female,Jaipur,P0009,Air Purifier,Home Goods,6990,O0283,1,2024-12-29,Kolkata,2023-01-01,Unknown,6990,2024-12
C0003,Krishna Reddy,20,Male,Mumbai,P0009,Air Purifier,Home Goods,6990,O0206,2,2024-12-04,Kolkata,2025-02-08,Other,13981,2024-12
C0003,Krishna Reddy,20,Male,Mumbai,P0009,Air Purifier,Home Goods,6990,O0315,1,2025-01-10,Bangalore,2025-02-04,Other,6990,2025-01
C0007,Ananya Iyer,57,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0198,2,2025-05-01,Jaipur,2023-01-01,Unknown,13981,2025-05
C0007,Ananya Iyer,57,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0316,1,2025-05-11,Pune,2023-01-01,Unknown,6990,2025-05
C0007,Ananya Iyer,57,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0324,3,2025-01-18,Mumbai,2025-03-19,Wrong Item,20971,2025-01
C0007,Ananya Iyer,57,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0427,1,2024-12-25,Pune,2023-01-01,Unknown,6990,2024-12
C0013,Meera Nanda,56,Female,Chennai,P0009,Air Purifier,Home Goods,6990,O0067,4,2025-01-11,Hyderabad,2023-01-01,Unknown,27961,2025-01
C0013,Meera Nanda,56,Female,Chennai,P0009,Air Purifier,Home Goods,6990,O0360,4,2025-02-16,Mumbai,2023-01-01,Unknown,27961,2025-02
C0006,Kabir Nair,56,Male,Kolkata,P0009,Air Purifier,Home Goods,6990,O0279,5,2025-03-09,Jaipur,2023-01-01,Unknown,34952,2025-03
C0001,Vivaan Patel,53,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0086,4,2025-01-30,Pune,2023-01-01,Unknown,27961,2025-01
C0000,Aarav Sharma,43,Female,Kolkata,P0009,Air Purifier,Home Goods,6990,O0117,5,2025-04-08,Pune,2023-01-01,Unknown,34952,2025-04
C0000,Aarav Sharma,43,Female,Kolkata,P0009,Air Purifier,Home Goods,6990,O0379,4,2025-02-07,Mumbai,2025-03-20,Defective,27961,2025-02
C0000,Aarav Sharma,43,Female,Kolkata,P0009,Air Purifier,Home Goods,6990,O0478,3,2025-05-07,Jaipur,2025-05-19,No Longer Needed,20971,2025-05
C0005,Rohan Mehta,51,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0064,4,2025-04-07,Jaipur,2023-01-01,Unknown,27961,2025-04
C0005,Rohan Mehta,51,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0084,4,2024-12-23,Hyderabad,2023-01-01,Unknown,27961,2024-12
C0005,Rohan Mehta,51,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0111,1,2025-02-14,Jaipur,2023-01-01,Unknown,6990,2025-02
C0005,Rohan Mehta,51,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0218,2,2024-12-20,Ahmedabad,2023-01-01,Unknown,13981,2024-12
C0012,Aanya Agarwal,44,Female,Mumbai,P0009,Air Purifier,Home Goods,6990,O0082,3,2024-12-26,Pune,2023-01-01,Unknown,20971,2024-12
C0012,Aanya Agarwal,44,Female,Mumbai,P0009,Air Purifier,Home Goods,6990,O0222,5,2025-02-26,Ahmedabad,2023-01-01,Unknown,34952,2025-02
