Customer _ID,Customer_Name,Age,Gender,Location,Product_ID,Product_Name,Category,Price,Order_ID,Quantity,Order_Date,Store_Location,Return_Date,Reason,Total_Sales
C0001,Vivaan Patel,53,Female,Bangalore,P0001,Smartphone,Electronics,7656,O0382,2,12/29/2024,Lucknow,,,15313
C0000,Aarav Sharma,43,Female,Kolkata,P0001,Smartphone,Electronics,7656,O0118,5,4/10/2025,Chennai,,,38282
C0005,Rohan Mehta,51,Female,Bangalore,P0001,Smartphone,Electronics,7656,O0260,4,1/2/2025,Chennai,,,30626
C0018,Kavya Rao,25,Male,Mumbai,P0001,Smartphone,Electronics,7656,O0225,2,12/10/2024,Chennai,,,15313
C0014,Priya Desai,59,Male,Mumbai,P0009,Air Purifier,Home Goods,6990,O0002,3,3/26/2025,Jaipur,,,20971
C0014,Priya Desai,59,Male,Mumbai,P0009,Air Purifier,Home Goods,6990,O0346,5,1/2/2025,Hyderabad,,,34952
C0011,Myra Bhatia,41,Female,Delhi,P0009,Air Purifier,Home Goods,6990,O0230,1,5/9/2025,Ahmedabad,5/21/2025,Wrong Item,6990
C0011,Myra Bhatia,41,Female,Delhi,P0009,Air Purifier,Home Goods,6990,O0426,4,2/20/2025,Lucknow,,,27961
C0015,Riya Chauhan,55,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0045,2,3/11/2025,Hyderabad,4/1/2025,Wrong Item,13981
C0015,Riya Chauhan,55,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0228,5,1/12/2025,Delhi,,,34952
C0015,Riya Chauhan,55,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0364,4,3/6/2025,Kolkata,3/14/2025,Wrong Item,27961
C0017,Sneha Pillai,33,Male,Lucknow,P0009,Air Purifier,Home Goods,6990,O0027,4,3/17/2025,Bangalore,,,27961
C0017,Sneha Pillai,33,Male,Lucknow,P0009,Air Purifier,Home Goods,6990,O0087,2,4/2/2025,Pune,4/16/2025,Wrong Item,13981
C0017,Sneha Pillai,33,Male,Lucknow,P0009,Air Purifier,Home Goods,6990,O0291,5,12/8/2024,Bangalore,,,34952
C0008,Diya Kapoor,43,Female,Lucknow,P0009,Air Purifier,Home Goods,6990,O0013,3,1/6/2025,Bangalore,,,20971
C0008,Diya Kapoor,43,Female,Lucknow,P0009,Air Purifier,Home Goods,6990,O0104,5,11/22/2024,Lucknow,,,34952
C0008,Diya Kapoor,43,Female,Lucknow,P0009,Air Purifier,Home Goods,6990,O0132,5,2/12/2025,Mumbai,3/26/2025,Defective,34952
C0004,Arjun Singh,26,Female,Ahmedabad,P0009,Air Purifier,Home Goods,6990,O0215,4,11/26/2024,Pune,,,27961
C0004,Arjun Singh,26,Female,Ahmedabad,P0009,Air Purifier,Home Goods,6990,O0458,5,2/4/2025,Mumbai,,,34952
C0004,Arjun Singh,26,Female,Ahmedabad,P0009,Air Purifier,Home Goods,6990,O0483,2,3/1/2025,Mumbai,,,13981
C0002,Aditya Verma,30,Female,Jaipur,P0009,Air Purifier,Home Goods,6990,O0283,1,12/29/2024,Kolkata,,,6990
C0003,Krishna Reddy,20,Male,Mumbai,P0009,Air Purifier,Home Goods,6990,O0206,2,12/4/2024,Kolkata,2/8/2025,Other,13981
C0003,Krishna Reddy,20,Male,Mumbai,P0009,Air Purifier,Home Goods,6990,O0315,1,1/10/2025,Bangalore,2/4/2025,Other,6990
C0007,Ananya Iyer,57,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0198,2,5/1/2025,Jaipur,,,13981
C0007,Ananya Iyer,57,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0316,1,5/11/2025,Pune,,,6990
C0007,Ananya Iyer,57,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0324,3,1/18/2025,Mumbai,3/19/2025,Wrong Item,20971
C0007,Ananya Iyer,57,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0427,1,12/25/2024,Pune,,,6990
C0013,Meera Nanda,56,Female,Chennai,P0009,Air Purifier,Home Goods,6990,O0067,4,1/11/2025,Hyderabad,,,27961
C0013,Meera Nanda,56,Female,Chennai,P0009,Air Purifier,Home Goods,6990,O0360,4,2/16/2025,Mumbai,,,27961
C0006,Kabir Nair,56,Male,Kolkata,P0009,Air Purifier,Home Goods,6990,O0279,5,3/9/2025,Jaipur,,,34952
C0001,Vivaan Patel,53,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0086,4,1/30/2025,Pune,,,27961
C0000,Aarav Sharma,43,Female,Kolkata,P0009,Air Purifier,Home Goods,6990,O0117,5,4/8/2025,Pune,,,34952
C0000,Aarav Sharma,43,Female,Kolkata,P0009,Air Purifier,Home Goods,6990,O0379,4,2/7/2025,Mumbai,3/20/2025,Defective,27961
C0000,Aarav Sharma,43,Female,Kolkata,P0009,Air Purifier,Home Goods,6990,O0478,3,5/7/2025,Jaipur,5/19/2025,No Longer Needed,20971
C0005,Rohan Mehta,51,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0064,4,4/7/2025,Jaipur,,,27961
C0005,Rohan Mehta,51,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0084,4,12/23/2024,Hyderabad,,,27961
C0005,Rohan Mehta,51,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0111,1,2/14/2025,Jaipur,,,6990
C0005,Rohan Mehta,51,Female,Bangalore,P0009,Air Purifier,Home Goods,6990,O0218,2,12/20/2024,Ahmedabad,,,13981
C0012,Aanya Agarwal,44,Female,Mumbai,P0009,Air Purifier,Home Goods,6990,O0082,3,12/26/2024,Pune,,,20971
C0012,Aanya Agarwal,44,Female,Mumbai,P0009,Air Purifier,Home Goods,6990,O0222,5,2/26/2025,Ahmedabad,,,34952
C0012,Aanya Agarwal,44,Female,Mumbai,P0009,Air Purifier,Home Goods,6990,O0344,1,3/22/2025,Chennai,4/24/2025,Defective,6990
C0012,Aanya Agarwal,44,Female,Mumbai,P0009,Air Purifier,Home Goods,6990,O0437,4,12/25/2024,Jaipur,4/21/2025,Late Delivery,27961
C0019,Pooja Menon,46,Female,Pune,P0009,Air Purifier,Home Goods,6990,O0122,3,4/2/2025,Kolkata,,,20971
C0018,Kavya Rao,25,Male,Mumbai,P0009,Air Purifier,Home Goods,6990,O0157,2,4/4/2025,Pune,,,13981
C0018,Kavya Rao,25,Male,Mumbai,P0009,Air Purifier,Home Goods,6990,O0365,3,1/5/2025,Pune,1/20/2025,No Longer Needed,20971
C0018,Kavya Rao,25,Male,Mumbai,P0009,Air Purifier,Home Goods,6990,O0414,4,5/11/2025,Bangalore,,,27961
C0018,Kavya Rao,25,Male,Mumbai,P0009,Air Purifier,Home Goods,6990,O0431,5,3/5/2025,Lucknow,,,34952
C0014,Priya Desai,59,Male,Mumbai,P0010,Steel Blender,Home Goods,10446,O0203,4,1/4/2025,Pune,,,41785
C0014,Priya Desai,59,Male,Mumbai,P0010,Steel Blender,Home Goods,10446,O0220,1,4/12/2025,Kolkata,4/16/2025,Other,10446
C0011,Myra Bhatia,41,Female,Delhi,P0010,Steel Blender,Home Goods,10446,O0042,2,2/7/2025,Hyderabad,3/15/2025,Other,20893
C0011,Myra Bhatia,41,Female,Delhi,P0010,Steel Blender,Home Goods,10446,O0374,1,1/1/2025,Kolkata,,,10446
C0015,Riya Chauhan,55,Female,Bangalore,P0010,Steel Blender,Home Goods,10446,O0179,4,1/26/2025,Jaipur,5/8/2025,Defective,41785
C0017,Sneha Pillai,33,Male,Lucknow,P0010,Steel Blender,Home Goods,10446,O0080,2,12/6/2024,Pune,,,20893
C0017,Sneha Pillai,33,Male,Lucknow,P0010,Steel Blender,Home Goods,10446,O0187,5,5/5/2025,Hyderabad,,,52232
C0017,Sneha Pillai,33,Male,Lucknow,P0010,Steel Blender,Home Goods,10446,O0253,2,1/30/2025,Lucknow,4/26/2025,Other,20893
C0017,Sneha Pillai,33,Male,Lucknow,P0010,Steel Blender,Home Goods,10446,O0277,5,3/25/2025,Lucknow,,,52232
C0009,Ishita Shah,39,Female,Lucknow,P0010,Steel Blender,Home Goods,10446,O0212,5,12/28/2024,Delhi,,,52232
C0010,Saanvi Joshi,37,Female,Mumbai,P0010,Steel Blender,Home Goods,10446,O0129,1,2/23/2025,Jaipur,,,10446
C0010,Saanvi Joshi,37,Female,Mumbai,P0010,Steel Blender,Home Goods,10446,O0140,5,4/9/2025,Lucknow,,,52232
C0010,Saanvi Joshi,37,Female,Mumbai,P0010,Steel Blender,Home Goods,10446,O0165,4,11/26/2024,Kolkata,,,41785
C0010,Saanvi Joshi,37,Female,Mumbai,P0010,Steel Blender,Home Goods,10446,O0209,4,12/7/2024,Lucknow,,,41785
C0010,Saanvi Joshi,37,Female,Mumbai,P0010,Steel Blender,Home Goods,10446,O0380,2,1/7/2025,Bangalore,,,20893
C0004,Arjun Singh,26,Female,Ahmedabad,P0010,Steel Blender,Home Goods,10446,O0263,2,5/18/2025,Jaipur,,,20893
C0002,Aditya Verma,30,Female,Jaipur,P0010,Steel Blender,Home Goods,10446,O0330,1,1/25/2025,Jaipur,,,10446
C0002,Aditya Verma,30,Female,Jaipur,P0010,Steel Blender,Home Goods,10446,O0350,5,4/13/2025,Chennai,4/26/2025,Defective,52232
C0003,Krishna Reddy,20,Male,Mumbai,P0010,Steel Blender,Home Goods,10446,O0014,5,2/21/2025,Hyderabad,4/2/2025,Defective,52232
C0003,Krishna Reddy,20,Male,Mumbai,P0010,Steel Blender,Home Goods,10446,O0308,1,2/7/2025,Hyderabad,,,10446
C0013,Meera Nanda,56,Female,Chennai,P0010,Steel Blender,Home Goods,10446,O0070,1,3/4/2025,Hyderabad,4/20/2025,Defective,10446
C0013,Meera Nanda,56,Female,Chennai,P0010,Steel Blender,Home Goods,10446,O0272,4,12/24/2024,Hyderabad,12/31/2024,Defective,41785
C0001,Vivaan Patel,53,Female,Bangalore,P0010,Steel Blender,Home Goods,10446,O0358,5,1/19/2025,Lucknow,,,52232
C0001,Vivaan Patel,53,Female,Bangalore,P0010,Steel Blender,Home Goods,10446,O0487,5,12/10/2024,Hyderabad,,,52232
C0000,Aarav Sharma,43,Female,Kolkata,P0010,Steel Blender,Home Goods,10446,O0270,2,2/16/2025,Ahmedabad,,,20893
C0005,Rohan Mehta,51,Female,Bangalore,P0010,Steel Blender,Home Goods,10446,O0032,4,2/15/2025,Pune,,,41785
C0005,Rohan Mehta,51,Female,Bangalore,P0010,Steel Blender,Home Goods,10446,O0236,2,5/10/2025,Hyderabad,,,20893
C0005,Rohan Mehta,51,Female,Bangalore,P0010,Steel Blender,Home Goods,10446,O0354,4,2/1/2025,Pune,,,41785
C0005,Rohan Mehta,51,Female,Bangalore,P0010,Steel Blender,Home Goods,10446,O0409,4,4/21/2025,Bangalore,,,41785
C0012,Aanya Agarwal,44,Female,Mumbai,P0010,Steel Blender,Home Goods,10446,O0210,1,5/18/2025,Kolkata,,,10446
C0012,Aanya Agarwal,44,Female,Mumbai,P0010,Steel Blender,Home Goods,10446,O0391,1,1/16/2025,Bangalore,,,10446
C0019,Pooja Menon,46,Female,Pune,P0010,Steel Blender,Home Goods,10446,O0154,3,1/16/2025,Pune,,,31339
C0019,Pooja Menon,46,Female,Pune,P0010,Steel Blender,Home Goods,10446,O0447,4,1/24/2025,Mumbai,,,41785
C0019,Pooja Menon,46,Female,Pune,P0010,Steel Blender,Home Goods,10446,O0479,3,3/5/2025,Chennai,,,31339
C0018,Kavya Rao,25,Male,Mumbai,P0010,Steel Blender,Home Goods,10446,O0077,3,4/9/2025,Hyderabad,,,31339
C0018,Kavya Rao,25,Male,Mumbai,P0010,Steel Blender,Home Goods,10446,O0332,1,5/16/2025,Pune,,,10446
C0018,Kavya Rao,25,Male,Mumbai,P0010,Steel Blender,Home Goods,10446,O0375,2,5/20/2025,Lucknow,,,20893
C0018,Kavya Rao,25,Male,Mumbai,P0010,Steel Blender,Home Goods,10446,O0445,4,3/14/2025,Mumbai,,,41785
C0014,Priya Desai,59,Male,Mumbai,P0005,Jackets,Clothing,46034,O0335,2,3/4/2025,Delhi,3/18/2025,Defective,92068
C0011,Myra Bhatia,41,Female,Delhi,P0005,Jackets,Clothing,46034,O0099,3,3/31/2025,Kolkata,,,138102
C0011,Myra Bhatia,41,Female,Delhi,P0005,Jackets,Clothing,46034,O0259,1,1/21/2025,Kolkata,,,46034
C0015,Riya Chauhan,55,Female,Bangalore,P0005,Jackets,Clothing,46034,O0131,1,2/4/2025,Delhi,,,46034
C0015,Riya Chauhan,55,Female,Bangalore,P0005,Jackets,Clothing,46034,O0449,3,12/1/2024,Mumbai,,,138102
C0017,Sneha Pillai,33,Male,Lucknow,P0005,Jackets,Clothing,46034,O0005,2,3/3/2025,Chennai,,,92068
C0017,Sneha Pillai,33,Male,Lucknow,P0005,Jackets,Clothing,46034,O0119,1,1/20/2025,Jaipur,5/4/2025,Late Delivery,46034
C0017,Sneha Pillai,33,Male,Lucknow,P0005,Jackets,Clothing,46034,O0238,5,3/9/2025,Jaipur,,,230170
C0010,Saanvi Joshi,37,Female,Mumbai,P0005,Jackets,Clothing,46034,O0031,5,1/8/2025,Hyderabad,,,230170
C0010,Saanvi Joshi,37,Female,Mumbai,P0005,Jackets,Clothing,46034,O0037,5,3/14/2025,Lucknow,,,230170
C0010,Saanvi Joshi,37,Female,Mumbai,P0005,Jackets,Clothing,46034,O0094,1,2/24/2025,Hyderabad,,,46034
C0010,Saanvi Joshi,37,Female,Mumbai,P0005,Jackets,Clothing,46034,O0438,5,5/21/2025,Ahmedabad,5/21/2025,Late Delivery,230170
C0010,Saanvi Joshi,37,Female,Mumbai,P0005,Jackets,Clothing,46034,O0450,3,3/22/2025,Chennai,,,138102
C0008,Diya Kapoor,43,Female,Lucknow,P0005,Jackets,Clothing,46034,O0008,1,1/31/2025,Lucknow,,,46034
C0008,Diya Kapoor,43,Female,Lucknow,P0005,Jackets,Clothing,46034,O0357,4,3/28/2025,Bangalore,,,184136
C0004,Arjun Singh,26,Female,Ahmedabad,P0005,Jackets,Clothing,46034,O0010,1,1/7/2025,Chennai,2/24/2025,Late Delivery,46034
C0004,Arjun Singh,26,Female,Ahmedabad,P0005,Jackets,Clothing,46034,O0164,1,11/26/2024,Pune,,,46034
C0004,Arjun Singh,26,Female,Ahmedabad,P0005,Jackets,Clothing,46034,O0167,3,2/18/2025,Lucknow,3/2/2025,Defective,138102
C0004,Arjun Singh,26,Female,Ahmedabad,P0005,Jackets,Clothing,46034,O0452,4,1/31/2025,Kolkata,,,184136
C0002,Aditya Verma,30,Female,Jaipur,P0005,Jackets,Clothing,46034,O0146,2,12/22/2024,Pune,5/15/2025,Other,92068
C0002,Aditya Verma,30,Female,Jaipur,P0005,Jackets,Clothing,46034,O0361,4,2/10/2025,Bangalore,,,184136
C0002,Aditya Verma,30,Female,Jaipur,P0005,Jackets,Clothing,46034,O0416,5,3/7/2025,Ahmedabad,,,230170
C0002,Aditya Verma,30,Female,Jaipur,P0005,Jackets,Clothing,46034,O0457,5,4/17/2025,Pune,,,230170
C0002,Aditya Verma,30,Female,Jaipur,P0005,Jackets,Clothing,46034,O0467,1,2/12/2025,Pune,,,46034
C0003,Krishna Reddy,20,Male,Mumbai,P0005,Jackets,Clothing,46034,O0443,5,5/11/2025,Kolkata,,,230170
C0007,Ananya Iyer,57,Female,Bangalore,P0005,Jackets,Clothing,46034,O0085,2,4/7/2025,Ahmedabad,,,92068
C0007,Ananya Iyer,57,Female,Bangalore,P0005,Jackets,Clothing,46034,O0088,2,2/7/2025,Kolkata,2/16/2025,No Longer Needed,92068
C0007,Ananya Iyer,57,Female,Bangalore,P0005,Jackets,Clothing,46034,O0125,1,5/21/2025,Mumbai,5/21/2025,Late Delivery,46034
C0007,Ananya Iyer,57,Female,Bangalore,P0005,Jackets,Clothing,46034,O0232,1,1/3/2025,Ahmedabad,,,46034
C0013,Meera Nanda,56,Female,Chennai,P0005,Jackets,Clothing,46034,O0079,3,12/7/2024,Mumbai,,,138102
C0013,Meera Nanda,56,Female,Chennai,P0005,Jackets,Clothing,46034,O0105,2,1/18/2025,Hyderabad,,,92068
C0013,Meera Nanda,56,Female,Chennai,P0005,Jackets,Clothing,46034,O0444,4,1/10/2025,Ahmedabad,,,184136
C0006,Kabir Nair,56,Male,Kolkata,P0005,Jackets,Clothing,46034,O0020,3,12/14/2024,Chennai,,,138102
C0001,Vivaan Patel,53,Female,Bangalore,P0005,Jackets,Clothing,46034,O0226,2,3/11/2025,Jaipur,5/20/2025,Wrong Item,92068
C0001,Vivaan Patel,53,Female,Bangalore,P0005,Jackets,Clothing,46034,O0298,2,2/1/2025,Delhi,,,92068
C0001,Vivaan Patel,53,Female,Bangalore,P0005,Jackets,Clothing,46034,O0423,4,3/28/2025,Ahmedabad,,,184136
C0000,Aarav Sharma,43,Female,Kolkata,P0005,Jackets,Clothing,46034,O0025,5,1/27/2025,Lucknow,,,230170
C0000,Aarav Sharma,43,Female,Kolkata,P0005,Jackets,Clothing,46034,O0038,3,3/21/2025,Hyderabad,,,138102
C0000,Aarav Sharma,43,Female,Kolkata,P0005,Jackets,Clothing,46034,O0066,4,2/2/2025,Jaipur,5/10/2025,Wrong Item,184136
C0000,Aarav Sharma,43,Female,Kolkata,P0005,Jackets,Clothing,46034,O0155,4,1/4/2025,Pune,1/12/2025,Defective,184136
C0005,Rohan Mehta,51,Female,Bangalore,P0005,Jackets,Clothing,46034,O0446,4,4/15/2025,Bangalore,,,184136
C0012,Aanya Agarwal,44,Female,Mumbai,P0005,Jackets,Clothing,46034,O0056,1,12/20/2024,Hyderabad,5/20/2025,No Longer Needed,46034
C0012,Aanya Agarwal,44,Female,Mumbai,P0005,Jackets,Clothing,46034,O0389,3,3/19/2025,Bangalore,,,138102
C0019,Pooja Menon,46,Female,Pune,P0005,Jackets,Clothing,46034,O0145,2,5/1/2025,Delhi,,,92068
C0018,Kavya Rao,25,Male,Mumbai,P0005,Jackets,Clothing,46034,O0240,5,1/10/2025,Delhi,,,230170
C0018,Kavya Rao,25,Male,Mumbai,P0005,Jackets,Clothing,46034,O0320,5,12/15/2024,Hyderabad,,,230170
C0011,Myra Bhatia,41,Female,Delhi,P0011,Closet,Home Goods,16320,O0003,3,12/11/2024,Lucknow,,,48960
C0015,Riya Chauhan,55,Female,Bangalore,P0011,Closet,Home Goods,16320,O0489,3,5/18/2025,Jaipur,,,48960
C0009,Ishita Shah,39,Female,Lucknow,P0011,Closet,Home Goods,16320,O0289,5,1/27/2025,Pune,,,81600
C0010,Saanvi Joshi,37,Female,Mumbai,P0011,Closet,Home Goods,16320,O0197,1,5/17/2025,Bangalore,,,16320
C0010,Saanvi Joshi,37,Female,Mumbai,P0011,Closet,Home Goods,16320,O0493,1,12/9/2024,Hyderabad,,,16320
C0008,Diya Kapoor,43,Female,Lucknow,P0011,Closet,Home Goods,16320,O0177,2,4/1/2025,Pune,,,32640
C0008,Diya Kapoor,43,Female,Lucknow,P0011,Closet,Home Goods,16320,O0208,4,1/4/2025,Jaipur,,,65280
C0008,Diya Kapoor,43,Female,Lucknow,P0011,Closet,Home Goods,16320,O0245,4,1/3/2025,Pune,,,65280
C0008,Diya Kapoor,43,Female,Lucknow,P0011,Closet,Home Goods,16320,O0276,1,12/9/2024,Hyderabad,,,16320
C0008,Diya Kapoor,43,Female,Lucknow,P0011,Closet,Home Goods,16320,O0412,3,3/30/2025,Chennai,3/31/2025,Late Delivery,48960
C0008,Diya Kapoor,43,Female,Lucknow,P0011,Closet,Home Goods,16320,O0470,4,12/10/2024,Jaipur,,,65280
C0008,Diya Kapoor,43,Female,Lucknow,P0011,Closet,Home Goods,16320,O0481,3,1/11/2025,Chennai,,,48960
C0008,Diya Kapoor,43,Female,Lucknow,P0011,Closet,Home Goods,16320,O0482,3,11/25/2024,Hyderabad,2/22/2025,Defective,48960
C0004,Arjun Singh,26,Female,Ahmedabad,P0011,Closet,Home Goods,16320,O0063,3,1/12/2025,Delhi,,,48960
C0004,Arjun Singh,26,Female,Ahmedabad,P0011,Closet,Home Goods,16320,O0331,4,1/30/2025,Delhi,,,65280
C0004,Arjun Singh,26,Female,Ahmedabad,P0011,Closet,Home Goods,16320,O0472,2,12/12/2024,Lucknow,,,32640
C0003,Krishna Reddy,20,Male,Mumbai,P0011,Closet,Home Goods,16320,O0255,4,3/8/2025,Mumbai,,,65280
C0003,Krishna Reddy,20,Male,Mumbai,P0011,Closet,Home Goods,16320,O0463,1,2/22/2025,Hyderabad,2/24/2025,Other,16320
C0007,Ananya Iyer,57,Female,Bangalore,P0011,Closet,Home Goods,16320,O0359,3,4/17/2025,Ahmedabad,4/18/2025,No Longer Needed,48960
C0007,Ananya Iyer,57,Female,Bangalore,P0011,Closet,Home Goods,16320,O0370,2,12/16/2024,Chennai,,,32640
C0007,Ananya Iyer,57,Female,Bangalore,P0011,Closet,Home Goods,16320,O0469,2,3/4/2025,Hyderabad,,,32640
C0013,Meera Nanda,56,Female,Chennai,P0011,Closet,Home Goods,16320,O0019,4,1/9/2025,Ahmedabad,,,65280
C0013,Meera Nanda,56,Female,Chennai,P0011,Closet,Home Goods,16320,O0223,4,3/5/2025,Pune,,,65280
C0006,Kabir Nair,56,Male,Kolkata,P0011,Closet,Home Goods,16320,O0435,2,1/18/2025,Lucknow,,,32640
C0001,Vivaan Patel,53,Female,Bangalore,P0011,Closet,Home Goods,16320,O0039,1,4/18/2025,Ahmedabad,,,16320
C0001,Vivaan Patel,53,Female,Bangalore,P0011,Closet,Home Goods,16320,O0497,5,1/24/2025,Lucknow,,,81600
C0000,Aarav Sharma,43,Female,Kolkata,P0011,Closet,Home Goods,16320,O0471,1,3/7/2025,Ahmedabad,,,16320
C0000,Aarav Sharma,43,Female,Kolkata,P0011,Closet,Home Goods,16320,O0485,4,2/2/2025,Chennai,,,65280
C0005,Rohan Mehta,51,Female,Bangalore,P0011,Closet,Home Goods,16320,O0173,5,1/16/2025,Mumbai,,,81600
C0005,Rohan Mehta,51,Female,Bangalore,P0011,Closet,Home Goods,16320,O0183,5,4/14/2025,Mumbai,,,81600
C0005,Rohan Mehta,51,Female,Bangalore,P0011,Closet,Home Goods,16320,O0201,4,4/12/2025,Pune,4/20/2025,Other,65280
C0005,Rohan Mehta,51,Female,Bangalore,P0011,Closet,Home Goods,16320,O0418,3,1/3/2025,Delhi,,,48960
C0018,Kavya Rao,25,Male,Mumbai,P0011,Closet,Home Goods,16320,O0144,4,4/25/2025,Delhi,5/13/2025,Other,65280
C0018,Kavya Rao,25,Male,Mumbai,P0011,Closet,Home Goods,16320,O0184,4,5/17/2025,Kolkata,,,65280
C0018,Kavya Rao,25,Male,Mumbai,P0011,Closet,Home Goods,16320,O0402,2,11/29/2024,Bangalore,,,32640
